LOCATION,DATES,MIN . TEMPERATURE,MAX. TEMPERATURE,AVG. TEMPERATURE,AVG. Humidity(%),IMAGES,DIRECT_LINK,Vegetation_Density,Green_Density
GREATER NOIDA ,01-10-2016,20,34,27,45,https://drive.google.com/file/d/1tFBDkw0-uk0cN7PwsgIKdaROBH3kSQLd/view?usp=sharing,https://drive.google.com/uc?export=download&id=1tFBDkw0-uk0cN7PwsgIKdaROBH3kSQLd,,19.84863281
GREATER NOIDA ,08-10-2016,20,34,27,45,https://drive.google.com/file/d/1D91YnHG3FmJkC1McT1nbSdUZINmAMHDM/view?usp=sharing,https://drive.google.com/uc?export=download&id=1D91YnHG3FmJkC1McT1nbSdUZINmAMHDM,,13.12255859
GREATER NOIDA ,01-11-2016,14,30,22,35,https://drive.google.com/file/d/1wzVfYgMTzwLd6wseBTx1eDn34neGJ8Fv/view?usp=sharing,https://drive.google.com/uc?export=download&id=1wzVfYgMTzwLd6wseBTx1eDn34neGJ8Fv,,5.020141602
GREATER NOIDA ,26-11-2016,14,30,22,35,https://drive.google.com/file/d/1q_tKRlTqsvzbT5_7ZHU1EGBZjqjPl188/view?usp=sharing,https://drive.google.com/uc?export=download&id=1q_tKRlTqsvzbT5_7ZHU1EGBZjqjPl188,,5.265808105
GREATER NOIDA ,31-12-2016,14,30,22,79,https://drive.google.com/file/d/1iq8n8MtW51Fat64ULKub8omzdwwQOKTp/view?usp=sharing,https://drive.google.com/uc?export=download&id=1iq8n8MtW51Fat64ULKub8omzdwwQOKTp,,4.641723633
GREATER NOIDA ,01-02-2017,11,23,17,69,https://drive.google.com/file/d/1Y6IP51bghctGLHYZMwHOuE_Z7uvRHzlJ/view?usp=sharing,https://drive.google.com/uc?export=download&id=1Y6IP51bghctGLHYZMwHOuE_Z7uvRHzlJ,,5.023193359
GREATER NOIDA ,14-02-2017,12,24,18,69,https://drive.google.com/file/d/1d5rQrV_b752dR-PGcVa3CAyOk3hE5kzS/view?usp=sharing,https://drive.google.com/uc?export=download&id=1d5rQrV_b752dR-PGcVa3CAyOk3hE5kzS,,5.307006836
GREATER NOIDA ,15-02-2017,12,24,18,69,https://drive.google.com/file/d/1ZLxaCHB9kGymZETTZUP7VgP1FZ0vMTwE/view?usp=sharing,https://drive.google.com/uc?export=download&id=1ZLxaCHB9kGymZETTZUP7VgP1FZ0vMTwE,,0.950622559
GREATER NOIDA ,22-02-2017,13,25,19,69,https://drive.google.com/file/d/1vzE2OZ8LK1x2KLOD9x8Cv9ua2y07_lqy/view?usp=sharing,https://drive.google.com/uc?export=download&id=1vzE2OZ8LK1x2KLOD9x8Cv9ua2y07_lqy,,0.263977051
GREATER NOIDA ,01-03-2017,14,26,20,59,https://drive.google.com/file/d/1BqyBHzaL76Xo_1UqMwEZHTdbYfeGPkMo/view?usp=sharing,https://drive.google.com/uc?export=download&id=1BqyBHzaL76Xo_1UqMwEZHTdbYfeGPkMo,,4.833984375
GREATER NOIDA ,06-03-2017,15,27,21,59,https://drive.google.com/file/d/18J7JbLnXpXgIaD_4oNHkt1SmV48I6X1h/view?usp=sharing,https://drive.google.com/uc?export=download&id=18J7JbLnXpXgIaD_4oNHkt1SmV48I6X1h,,3.045654297
GREATER NOIDA ,12-03-2017,15,27,21,59,https://drive.google.com/file/d/1KeSbQyixwlYzJEJb09aVIkMslPv5Zz50/view?usp=sharing,https://drive.google.com/uc?export=download&id=1KeSbQyixwlYzJEJb09aVIkMslPv5Zz50,,0.256347656
GREATER NOIDA ,15-03-2017,15,27,21,59,https://drive.google.com/file/d/133dWU_tHpv9VA0h7r32CS4jhkijcTa7F/view?usp=sharing,https://drive.google.com/uc?export=download&id=133dWU_tHpv9VA0h7r32CS4jhkijcTa7F,,2.156066895
GREATER NOIDA ,01-11-2017,14,30,22,67,https://drive.google.com/file/d/1SW1orlvdx5dkNGItyiqKAvyA6dMEkG4w/view?usp=sharing,https://drive.google.com/uc?export=download&id=1SW1orlvdx5dkNGItyiqKAvyA6dMEkG4w,,1.333618164
GREATER NOIDA ,16-11-2017,14,30,22,67,https://drive.google.com/file/d/12bytB5H9APXvTpN7OZPSJPVEU57SAwQb/view?usp=sharing,https://drive.google.com/uc?export=download&id=12bytB5H9APXvTpN7OZPSJPVEU57SAwQb,,0.180053711
GREATER NOIDA ,31-12-2017,11,22,16,74,https://drive.google.com/file/d/1TjMHBIUQOkUmA02uxeKcpQhx0nrtcQgA/view?usp=sharing,https://drive.google.com/uc?export=download&id=1TjMHBIUQOkUmA02uxeKcpQhx0nrtcQgA,,13.5055542
GREATER NOIDA ,01-03-2018,14,26,20,59,https://drive.google.com/file/d/1vZLxi670iuyCY3QGcWyp4kWzEWZypnED/view?usp=sharing,https://drive.google.com/uc?export=download&id=1vZLxi670iuyCY3QGcWyp4kWzEWZypnED,,2.725219727
GREATER NOIDA ,17-03-2018,15,27,21,59,https://drive.google.com/file/d/1a3tRMf4jKpGYKuswQlGrZq7Jo4ZeaTcP/view?usp=sharing,https://drive.google.com/uc?export=download&id=1a3tRMf4jKpGYKuswQlGrZq7Jo4ZeaTcP,,1.715087891
GREATER NOIDA ,01-04-2018,20,35,28,44,https://drive.google.com/file/d/1ydMSlUXePGMlqvtxODW5LSQ-XctYG-sE/view?usp=sharing,https://drive.google.com/uc?export=download&id=1ydMSlUXePGMlqvtxODW5LSQ-XctYG-sE,,5.191040039
GREATER NOIDA ,05-04-2018,20,35,28,44,https://drive.google.com/file/d/17jrpwm9NgZXb7zOjpYjeSvazeBLtcKbc/view?usp=sharing,https://drive.google.com/uc?export=download&id=17jrpwm9NgZXb7zOjpYjeSvazeBLtcKbc,,5.14831543
GREATER NOIDA ,01-05-2018,26,40,33,42,https://drive.google.com/file/d/1pZG7AKb1t4GNViwvHu_jIE1iPdv2kM_3/view?usp=sharing,https://drive.google.com/uc?export=download&id=1pZG7AKb1t4GNViwvHu_jIE1iPdv2kM_3,,2.381896973
GREATER NOIDA ,13-05-2018,26,40,33,42,https://drive.google.com/file/d/1x4yGKxfoUpEMqdOTqlsmAi3cfGZ46I0Z/view?usp=sharing,https://drive.google.com/uc?export=download&id=1x4yGKxfoUpEMqdOTqlsmAi3cfGZ46I0Z,,1.998901367
GREATER NOIDA ,01-09-2018,26,34,30,70,https://drive.google.com/file/d/1Sb0qahdigggTx0hRxzrREv081ZiILFAo/view?usp=sharing,https://drive.google.com/uc?export=download&id=1Sb0qahdigggTx0hRxzrREv081ZiILFAo,,8.932495117
GREATER NOIDA ,09-09-2018,26,34,30,70,https://drive.google.com/file/d/1_C37WUV8kfMrA2_FSnB44lPLfz6dK0P9/view?usp=sharing,https://drive.google.com/uc?export=download&id=1_C37WUV8kfMrA2_FSnB44lPLfz6dK0P9,,13.30413818
GREATER NOIDA ,01-10-2018,20,34,27,63,https://drive.google.com/file/d/1r6lxK314_-UFwlU_0zsj1Gmrhema5ewb/view?usp=sharing,https://drive.google.com/uc?export=download&id=1r6lxK314_-UFwlU_0zsj1Gmrhema5ewb,,1.676940918
GREATER NOIDA ,11-10-2018,20,34,27,63,https://drive.google.com/file/d/1fCuRbdxNKK79umNSGOzSX3suI6WPRlzw/view?usp=sharing,https://drive.google.com/uc?export=download&id=1fCuRbdxNKK79umNSGOzSX3suI6WPRlzw,,0.019836426
GREATER NOIDA ,12-10-2018,20,34,27,63,https://drive.google.com/file/d/1jAx25rpDxPZw57eBtCFtgFVnnvVoAbF7/view?usp=sharing,https://drive.google.com/uc?export=download&id=1jAx25rpDxPZw57eBtCFtgFVnnvVoAbF7,,12.15209961
GREATER NOIDA ,15-10-2018,20,34,27,63,https://drive.google.com/file/d/1SBNiSCB7EJtfdw9txj-UYG_NHkeINg72/view?usp=sharing,https://drive.google.com/uc?export=download&id=1SBNiSCB7EJtfdw9txj-UYG_NHkeINg72,,20.27130127
GREATER NOIDA ,25-10-2018,20,34,27,63,https://drive.google.com/file/d/1uric6eIgQqjEvqBpLollINz1VCwFuYgp/view?usp=sharing,https://drive.google.com/uc?export=download&id=1uric6eIgQqjEvqBpLollINz1VCwFuYgp,,5.825805664
GREATER NOIDA ,30-10-2018,20,34,27,63,https://drive.google.com/file/d/1ypspkM42VDZ0BMn6yYYJEAx3jBk-J26H/view?usp=sharing,https://drive.google.com/uc?export=download&id=1ypspkM42VDZ0BMn6yYYJEAx3jBk-J26H,,3.898620605
GREATER NOIDA ,01-11-2018,14,30,22,67,https://drive.google.com/file/d/1q9-37ryVu_Zld63udjxJq-zwzNzLRdo2/view?usp=sharing,https://drive.google.com/uc?export=download&id=1q9-37ryVu_Zld63udjxJq-zwzNzLRdo2,,4.414367676
GREATER NOIDA ,02-11-2018,14,30,22,67,https://drive.google.com/file/d/1IACu-9o-cpGtCe7NlOglLunaAKMM3yV6/view?usp=sharing,https://drive.google.com/uc?export=download&id=1IACu-9o-cpGtCe7NlOglLunaAKMM3yV6,,4.034423828
GREATER NOIDA ,06-11-2018,14,30,22,67,https://drive.google.com/file/d/1XmkEJjS3K-3Qd0mFiUWSp3BrVQyL6ZO7/view?usp=sharing,https://drive.google.com/uc?export=download&id=1XmkEJjS3K-3Qd0mFiUWSp3BrVQyL6ZO7,,0.971984863
GREATER NOIDA ,11-11-2018,14,30,22,67,https://drive.google.com/file/d/1Xa5Tzjr0E7sg5h3u6WBoCCvKWEiCiZOy/view?usp=sharing,https://drive.google.com/uc?export=download&id=1Xa5Tzjr0E7sg5h3u6WBoCCvKWEiCiZOy,,2.033996582
GREATER NOIDA ,15-11-2018,14,30,22,67,https://drive.google.com/file/d/14tF14h6cV_0TzdGFceYsyNzcMxPgjxC5/view?usp=sharing,https://drive.google.com/uc?export=download&id=14tF14h6cV_0TzdGFceYsyNzcMxPgjxC5,,2.597045898
GREATER NOIDA ,24-11-2018,14,30,22,67,https://drive.google.com/file/d/1KYBekVcI73HFoQ0mZ1fcsUQLByEeYuHX/view?usp=sharing,https://drive.google.com/uc?export=download&id=1KYBekVcI73HFoQ0mZ1fcsUQLByEeYuHX,,0.216674805
GREATER NOIDA ,30-11-2018,14,30,22,67,https://drive.google.com/file/d/1TMnUO3fA6BmczbwoCcL6aquIINQDRaUp/view?usp=sharing,https://drive.google.com/uc?export=download&id=1TMnUO3fA6BmczbwoCcL6aquIINQDRaUp,,2.035522461
GREATER NOIDA ,01-12-2018,11,22,16,74,https://drive.google.com/file/d/1JnUPw2tLmTplqXQVeLk6PGYv3sXLw5tj/view?usp=sharing,https://drive.google.com/uc?export=download&id=1JnUPw2tLmTplqXQVeLk6PGYv3sXLw5tj,,3.414916992
GREATER NOIDA ,02-12-2018,11,22,16,74,https://drive.google.com/file/d/19lVeGHLuzkRnnjg91MSUEYQEDtLj2tHM/view?usp=sharing,https://drive.google.com/uc?export=download&id=19lVeGHLuzkRnnjg91MSUEYQEDtLj2tHM,,1.051330566
GREATER NOIDA ,09-12-2018,11,22,16,74,https://drive.google.com/file/d/1A3pPkpn8YNzVLljIP-zWzY9Jg85g91MR/view?usp=sharing,https://drive.google.com/uc?export=download&id=1A3pPkpn8YNzVLljIP-zWzY9Jg85g91MR,,1.986694336
GREATER NOIDA ,14-12-2018,11,22,16,74,https://drive.google.com/file/d/1zIZzLN-wBqyI7vngUz8f8lCJtvUxYuaf/view?usp=sharing,https://drive.google.com/uc?export=download&id=1zIZzLN-wBqyI7vngUz8f8lCJtvUxYuaf,,0.480651855
GREATER NOIDA ,25-12-2018,11,22,16,74,https://drive.google.com/file/d/1HgKQrLvhoyVZYkAsEasvF8KN2s3mQP8-/view?usp=sharing,https://drive.google.com/uc?export=download&id=1HgKQrLvhoyVZYkAsEasvF8KN2s3mQP8-,,2.317810059
GREATER NOIDA ,01-01-2019,11,22,16,74,https://drive.google.com/file/d/16gA9noejIUhetKR70LLEKU87BtEQYUtr/view?usp=sharing,https://drive.google.com/uc?export=download&id=16gA9noejIUhetKR70LLEKU87BtEQYUtr,,2.601623535
GREATER NOIDA ,10-01-2019,11,22,16,74,https://drive.google.com/file/d/1QKj4LdmlqDLU1xeXjUsnwna5AfDK2fQ5/view?usp=sharing,https://drive.google.com/uc?export=download&id=1QKj4LdmlqDLU1xeXjUsnwna5AfDK2fQ5,,0.846862793
GREATER NOIDA ,01-03-2019,14,26,20,59,https://drive.google.com/file/d/1KDqG-ZejBjW3a4zwQR7jRqLoUVIcnxjb/view?usp=sharing,https://drive.google.com/uc?export=download&id=1KDqG-ZejBjW3a4zwQR7jRqLoUVIcnxjb,,3.771972656
GREATER NOIDA ,08-03-2019,14,26,20,59,https://drive.google.com/file/d/1RdtCOAaXq4rqmPen517L238dwC4UQN6x/view?usp=sharing,https://drive.google.com/uc?export=download&id=1RdtCOAaXq4rqmPen517L238dwC4UQN6x,,1.943969727
GREATER NOIDA ,15-03-2019,14,26,20,59,https://drive.google.com/file/d/1ZkLGCEMF3P3vH70P9CwynqBjrV_J--S-/view?usp=sharing,https://drive.google.com/uc?export=download&id=1ZkLGCEMF3P3vH70P9CwynqBjrV_J--S-,,3.779602051
GREATER NOIDA ,18-03-2019,14,26,20,59,https://drive.google.com/file/d/1ojRIoO-CsoK2QM9J_L4AklFnHgdOxOGJ/view?usp=sharing,https://drive.google.com/uc?export=download&id=1ojRIoO-CsoK2QM9J_L4AklFnHgdOxOGJ,,1.905822754
GREATER NOIDA ,20-03-2019,14,26,20,59,https://drive.google.com/file/d/1DQAVOD60QkTFrOB2WXIhGpbT7rrsN8Xm/view?usp=sharing,https://drive.google.com/uc?export=download&id=1DQAVOD60QkTFrOB2WXIhGpbT7rrsN8Xm,,0.996398926
GREATER NOIDA ,25-03-2019,14,26,20,59,https://drive.google.com/file/d/1zd4Io_Za2TS1kJIo6f5LsvyUz-74qIXd/view?usp=sharing,https://drive.google.com/uc?export=download&id=1zd4Io_Za2TS1kJIo6f5LsvyUz-74qIXd,,2.69317627
GREATER NOIDA ,29-03-2019,14,26,20,59,https://drive.google.com/file/d/1EceoWjquU_kMXNrBZJdFvqMFLq_1pa-Z/view?usp=sharing,https://drive.google.com/uc?export=download&id=1EceoWjquU_kMXNrBZJdFvqMFLq_1pa-Z,,5.535888672
GREATER NOIDA ,30-03-2019,14,26,20,59,https://drive.google.com/file/d/17NLvs3X8MOeaPXPDt8ezl7Yn-YFAoMow/view?usp=sharing,https://drive.google.com/uc?export=download&id=17NLvs3X8MOeaPXPDt8ezl7Yn-YFAoMow,,9.359741211
GREATER NOIDA ,15-04-2019,20,35,28,44,https://drive.google.com/file/d/1E5bCG7TwIYF7OtiCRX7hLsaGNnK1ZuEr/view?usp=sharing,https://drive.google.com/uc?export=download&id=1E5bCG7TwIYF7OtiCRX7hLsaGNnK1ZuEr,,5.792236328
GREATER NOIDA ,20-04-2019,20,35,28,44,https://drive.google.com/file/d/1ncUx_opzohFxa-TT6w7dRZsPE1tgJpGP/view?usp=sharing,https://drive.google.com/uc?export=download&id=1ncUx_opzohFxa-TT6w7dRZsPE1tgJpGP,,5.912780762
GREATER NOIDA ,01-05-2019,26,40,33,42,https://drive.google.com/file/d/1X_m6xHIziG6lfh3xFMGknJcOwZ49gz-Q/view?usp=sharing,https://drive.google.com/uc?export=download&id=1X_m6xHIziG6lfh3xFMGknJcOwZ49gz-Q,,3.567504883
GREATER NOIDA ,18-05-2019,26,40,33,42,https://drive.google.com/file/d/1X_m6xHIziG6lfh3xFMGknJcOwZ49gz-Q/view?usp=sharing,https://drive.google.com/uc?export=download&id=1X_m6xHIziG6lfh3xFMGknJcOwZ49gz-Q,,3.567504883
GREATER NOIDA ,01-06-2019,28,42,35,54,https://drive.google.com/file/d/1tQsFtE23j-4M4XhZ2-8vetztVrXszCWr/view?usp=sharing,https://drive.google.com/uc?export=download&id=1tQsFtE23j-4M4XhZ2-8vetztVrXszCWr,,0.128173828
GREATER NOIDA ,11-06-2019,28,42,35,54,https://drive.google.com/file/d/1akOAelssHeYANJxY1tGtRG5NDtiTtjVo/view?usp=sharing,https://drive.google.com/uc?export=download&id=1akOAelssHeYANJxY1tGtRG5NDtiTtjVo,,0.024414063
GREATER NOIDA ,01-09-2019,26,34,30,70,https://drive.google.com/file/d/1KK9KCeFd8VeUAm-3AJKLz5SVSmMe5e2D/view?usp=sharing,https://drive.google.com/uc?export=download&id=1KK9KCeFd8VeUAm-3AJKLz5SVSmMe5e2D,,0.032043457
GREATER NOIDA ,12-09-2019,26,34,30,70,https://drive.google.com/file/d/1unjD-21S_zDwkHPIUcYSGUVqqEih8vl0/view?usp=sharing,https://drive.google.com/uc?export=download&id=1unjD-21S_zDwkHPIUcYSGUVqqEih8vl0,,0.001525879
GREATER NOIDA ,01-10-2019,20,34,27,70,https://drive.google.com/file/d/1FRBwcrkKSW6HHp3FYkEsrEFunldBs2Ui/view?usp=sharing,https://drive.google.com/uc?export=download&id=1FRBwcrkKSW6HHp3FYkEsrEFunldBs2Ui,,0.717163086
GREATER NOIDA ,14-10-2019,20,34,27,70,https://drive.google.com/file/d/1GSYMoYU_mJrRRZoOI_HYYxvyfQNkXgeV/view?usp=sharing,https://drive.google.com/uc?export=download&id=1GSYMoYU_mJrRRZoOI_HYYxvyfQNkXgeV,,0.004577637
GREATER NOIDA ,23-10-2019,20,34,27,70,https://drive.google.com/file/d/1YVqBhqs3THP9CRhevkO2XGFHApbJtXdE/view?usp=sharing,https://drive.google.com/uc?export=download&id=1YVqBhqs3THP9CRhevkO2XGFHApbJtXdE,,0.924682617
GREATER NOIDA ,01-11-2019,14,30,22,70,https://drive.google.com/file/d/1E1lW9bffP7ytlqomat-btG8BcMMBRqCM/view?usp=sharing,https://drive.google.com/uc?export=download&id=1E1lW9bffP7ytlqomat-btG8BcMMBRqCM,,1.829528809
GREATER NOIDA ,15-11-2019,14,30,22,70,https://drive.google.com/file/d/1E1lW9bffP7ytlqomat-btG8BcMMBRqCM/view?usp=sharing,https://drive.google.com/uc?export=download&id=1E1lW9bffP7ytlqomat-btG8BcMMBRqCM,,1.829528809
GREATER NOIDA ,31-12-2019,11,22,16,70,https://drive.google.com/file/d/1E1lW9bffP7ytlqomat-btG8BcMMBRqCM/view?usp=sharing,https://drive.google.com/uc?export=download&id=1E1lW9bffP7ytlqomat-btG8BcMMBRqCM,,1.829528809
GREATER NOIDA ,01-02-2020,11,23,17,70,https://drive.google.com/file/d/1wyMk_5xJdNJM_yo70-Z70HvN3NLnOhJb/view?usp=sharing,https://drive.google.com/uc?export=download&id=1wyMk_5xJdNJM_yo70-Z70HvN3NLnOhJb,,0.621032715
GREATER NOIDA ,04-02-2020,11,23,17,70,https://drive.google.com/file/d/1-QaLhEywtNCeg1DvnvX29DH_Ac2krKZC/view?usp=sharing,https://drive.google.com/uc?export=download&id=1-QaLhEywtNCeg1DvnvX29DH_Ac2krKZC,,0.241088867
GREATER NOIDA ,05-02-2020,11,23,17,70,https://drive.google.com/file/d/1XMtBIzEy39RFgIJxDn7SFBv5AUu5MqpB/view?usp=sharing,https://drive.google.com/uc?export=download&id=1XMtBIzEy39RFgIJxDn7SFBv5AUu5MqpB,,0.149536133
GREATER NOIDA ,10-02-2020,11,23,17,70,https://drive.google.com/file/d/13hkboxcFj1qHVVD7httUHHzR0_NjFrXQ/view?usp=sharing,https://drive.google.com/uc?export=download&id=13hkboxcFj1qHVVD7httUHHzR0_NjFrXQ,,0.158691406
GREATER NOIDA ,15-02-2020,11,23,17,70,https://drive.google.com/file/d/1THH38EMWiMs-8s0MRnH2svNmfzkGvIir/view?usp=sharing,https://drive.google.com/uc?export=download&id=1THH38EMWiMs-8s0MRnH2svNmfzkGvIir,,0.904846191
GREATER NOIDA ,16-02-2020,11,23,17,70,https://drive.google.com/file/d/1gOlNl2cud0qQ4T-dWIalxuhP1X2-osJK/view?usp=sharing,https://drive.google.com/uc?export=download&id=1gOlNl2cud0qQ4T-dWIalxuhP1X2-osJK,,2.206420898
GREATER NOIDA ,17-02-2020,11,23,17,70,https://drive.google.com/file/d/16k1KSGFe_vRnE9m29b0_nJSgxC9UACrS/view?usp=sharing,https://drive.google.com/uc?export=download&id=16k1KSGFe_vRnE9m29b0_nJSgxC9UACrS,,1.309204102
GREATER NOIDA ,25-02-2020,11,23,17,70,https://drive.google.com/file/d/1lRslGeVJYon-1SyXfjXXQVzD32h83cnw/view?usp=sharing,https://drive.google.com/uc?export=download&id=1lRslGeVJYon-1SyXfjXXQVzD32h83cnw,,1.026916504
GREATER NOIDA ,28-02-2020,11,23,17,70,https://drive.google.com/file/d/1o3i1tC6JcYM_nP4ty4D_LS24I8qp3aDh/view?usp=sharing,https://drive.google.com/uc?export=download&id=1o3i1tC6JcYM_nP4ty4D_LS24I8qp3aDh,,2.606201172
GREATER NOIDA ,29-02-2020,11,23,17,70,https://drive.google.com/file/d/1Ie5dUqbKnRUJbsGbEOt12Z4C6_K5kaPj/view?usp=sharing,https://drive.google.com/uc?export=download&id=1Ie5dUqbKnRUJbsGbEOt12Z4C6_K5kaPj,,1.998901367
GREATER NOIDA ,01-04-2020,20,35,28,70,https://drive.google.com/file/d/1Ovb1Xfvpbv-nBEmzMWNUfJu3_ocA0xPy/view?usp=sharing,https://drive.google.com/uc?export=download&id=1Ovb1Xfvpbv-nBEmzMWNUfJu3_ocA0xPy,,5.09185791
GREATER NOIDA ,29-04-2020,20,35,28,70,https://drive.google.com/file/d/1nB9BSVaL3zgvWSyTiVkkTteGKAh-NxQe/view?usp=sharing,https://drive.google.com/uc?export=download&id=1nB9BSVaL3zgvWSyTiVkkTteGKAh-NxQe,,4.914855957
GREATER NOIDA ,01-05-2020,26,40,33,70,https://drive.google.com/file/d/11NpQS7BoklwZE6Z_tLmFTpIZe87zAbbm/view?usp=sharing,https://drive.google.com/uc?export=download&id=11NpQS7BoklwZE6Z_tLmFTpIZe87zAbbm,,19.53430176
GREATER NOIDA ,23-05-2020,26,40,33,70,https://drive.google.com/file/d/1LXLv5FPbIrLlYo8n6U1Vu27HRVDFARNo/view?usp=sharing,https://drive.google.com/uc?export=download&id=1LXLv5FPbIrLlYo8n6U1Vu27HRVDFARNo,,21.89178467
GREATER NOIDA ,01-06-2020,28,42,35,70,https://drive.google.com/file/d/1POxeaxlpxMkWeftHbn7YKrOf9p0ZwMwk/view?usp=sharing,https://drive.google.com/uc?export=download&id=1POxeaxlpxMkWeftHbn7YKrOf9p0ZwMwk,,11.19537354
GREATER NOIDA ,28-06-2020,28,42,35,70,https://drive.google.com/file/d/1-epZU39KlCEYZZDPWnGPSbFdg0PalSyC/view?usp=sharing,https://drive.google.com/uc?export=download&id=1-epZU39KlCEYZZDPWnGPSbFdg0PalSyC,,12.42675781
GREATER NOIDA ,01-10-2020,20,34,27,70,https://drive.google.com/file/d/1ceXJt7NvJ_X6jrIsXjB_U5t_nbX839gW/view?usp=sharing,https://drive.google.com/uc?export=download&id=1ceXJt7NvJ_X6jrIsXjB_U5t_nbX839gW,,10.4598999
GREATER NOIDA ,20-10-2020,20,34,27,70,https://drive.google.com/file/d/1TfMbq17dFx37Q7LaqPye0Vvvj2HSHF5d/view?usp=sharing,https://drive.google.com/uc?export=download&id=1TfMbq17dFx37Q7LaqPye0Vvvj2HSHF5d,,9.448242188
GREATER NOIDA ,01-03-2021,14,26,20,70,https://drive.google.com/file/d/1Sa8pkWCYm1sqUP1O8tQs5I4U2n8erns6/view?usp=sharing,https://drive.google.com/uc?export=download&id=1Sa8pkWCYm1sqUP1O8tQs5I4U2n8erns6,,21.62017822
GREATER NOIDA ,02-03-2021,14,26,20,70,https://drive.google.com/file/d/1m21QgBcUpS_rjrxjo0PKvuBmCI0J5TbQ/view?usp=sharing,https://drive.google.com/uc?export=download&id=1m21QgBcUpS_rjrxjo0PKvuBmCI0J5TbQ,,14.9810791
GREATER NOIDA ,01-06-2021,28,42,35,70,https://drive.google.com/file/d/1Hedw0iLyo_s2_R0prYV4EI9anJ5L307h/view?usp=sharing,https://drive.google.com/uc?export=download&id=1Hedw0iLyo_s2_R0prYV4EI9anJ5L307h,,0.891113281
GREATER NOIDA ,26-06-2021,28,42,35,70,https://drive.google.com/file/d/11H7qfC9DeC3zGi854hCh_b4sBejDFHHV/view?usp=sharing,https://drive.google.com/uc?export=download&id=11H7qfC9DeC3zGi854hCh_b4sBejDFHHV,,0.749206543
GREATER NOIDA ,01-11-2021,14,30,22,70,https://drive.google.com/file/d/1aALNDVSl3qBMA_Tue_MbpCKN2XiPo1zn/view?usp=sharing,https://drive.google.com/uc?export=download&id=1aALNDVSl3qBMA_Tue_MbpCKN2XiPo1zn,,1.629638672
GREATER NOIDA ,21-11-2021,14,30,22,70,https://drive.google.com/file/d/1T5BBRolARwbmqeehojyAFEXVo_vyziOC/view?usp=sharing,https://drive.google.com/uc?export=download&id=1T5BBRolARwbmqeehojyAFEXVo_vyziOC,,0.103759766
GREATER NOIDA ,01-12-2021,11,22,16,70,https://drive.google.com/file/d/1PHsVZyHB7jSL5ENgrV_B7vEJrC632PHF/view?usp=sharing,https://drive.google.com/uc?export=download&id=1PHsVZyHB7jSL5ENgrV_B7vEJrC632PHF,,1.519775391
GREATER NOIDA ,08-12-2021,11,22,16,70,https://drive.google.com/file/d/1gNZ7tgJEORY8QALuSVO1Qb7vsUmWx2bd/view?usp=sharing,https://drive.google.com/uc?export=download&id=1gNZ7tgJEORY8QALuSVO1Qb7vsUmWx2bd,,0.218200684
GREATER NOIDA ,31-12-2021,11,22,16,70,https://drive.google.com/file/d/1papFReKyDwO0aRmJ6YDBcYldyN1hPm5s/view?usp=sharing,https://drive.google.com/uc?export=download&id=1papFReKyDwO0aRmJ6YDBcYldyN1hPm5s,,13.72833252
GREATER NOIDA ,01-03-2022,14,26,20,70,https://drive.google.com/file/d/1Imx3E9hHJlB0d4ta3LHbNJfCyeFi-5Ts/view?usp=sharing,https://drive.google.com/uc?export=download&id=1Imx3E9hHJlB0d4ta3LHbNJfCyeFi-5Ts,,8.779907227
GREATER NOIDA ,12-03-2022,14,26,20,70,https://drive.google.com/file/d/1S1fc9OiIVoeCY2nNkUKSICb35SP6lC-q/view?usp=sharing,https://drive.google.com/uc?export=download&id=1S1fc9OiIVoeCY2nNkUKSICb35SP6lC-q,,8.671569824
GREATER NOIDA ,15-03-2022,14,26,20,70,https://drive.google.com/file/d/1NYpB4hh-USoML92Mh1chn6D5A_LcwuN-/view?usp=sharing,https://drive.google.com/uc?export=download&id=1NYpB4hh-USoML92Mh1chn6D5A_LcwuN-,,20.10955811
GREATER NOIDA ,25-03-2022,14,26,20,70,https://drive.google.com/file/d/1p-tOtLlutYdldVEsVmvMvUlvj6fWSZSd/view?usp=sharing,https://drive.google.com/uc?export=download&id=1p-tOtLlutYdldVEsVmvMvUlvj6fWSZSd,,14.35852051
GREATER NOIDA ,30-03-2022,14,26,20,70,https://drive.google.com/file/d/1qF5DjQ0ygKgd20mClrX_GDknmtBu1NS7/view?usp=sharing,https://drive.google.com/uc?export=download&id=1qF5DjQ0ygKgd20mClrX_GDknmtBu1NS7,,2.49786377
GREATER NOIDA ,31-03-2022,14,26,20,70,https://drive.google.com/file/d/1Uqtssja3-4aMhJHJNWxPOwlmGEYIewBe/view?usp=sharing,https://drive.google.com/uc?export=download&id=1Uqtssja3-4aMhJHJNWxPOwlmGEYIewBe,,1.786804199
GREATER NOIDA ,01-10-2022,20,34,27,70,https://drive.google.com/file/d/1-yN03VebYJ6l3phW7BZva2oGL6lgYo6M/view?usp=sharing,https://drive.google.com/uc?export=download&id=1-yN03VebYJ6l3phW7BZva2oGL6lgYo6M,,2.590942383
GREATER NOIDA ,03-10-2022,20,34,27,70,https://drive.google.com/file/d/1ZDURqJ5YPCs-JRCLAHTXmQjdA1yPgG26/view?usp=sharing,https://drive.google.com/uc?export=download&id=1ZDURqJ5YPCs-JRCLAHTXmQjdA1yPgG26,,1.852416992
